Name,Sector,Full Time Employees,State,Enterprise Value,Profit Margins,Market Cap,Ask Size,Percentage Increase/Decrease
Eastman Chemical,Materials,"(12566.667, 19950.0]",TN,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
eBay Inc.,Information Technology,"(12566.667, 19950.0]",CA,"(27679045632.0, 44327873194.667]","(0.247, 0.633]","(20426820608.0, 32438835200.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Ecolab Inc.,Materials,"(39333.333, 75916.667]",MN,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Edison Int’l,Utilities,"(12566.667, 19950.0]",CA,"(27679045632.0, 44327873194.667]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Edwards Lifesciences,Health Care,"(12566.667, 19950.0]",CA,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Emerson Electric Company,Industrials,"(75916.667, 2200000.0]",MO,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
EOG Resources,Energy,"(193.999, 7200.0]",TX,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(1100.0, 1400.0]","(-70.0, -45.0]"
EQT Corporation,Energy,"(193.999, 7200.0]",PA,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1000.0, 1100.0]","(5.0, 30.0]"
Equifax Inc.,Industrials,"(7200.0, 12566.667]",GA,"(18410756778.667, 27679045632.0]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-20.0, 5.0]"
Equinix,Real Estate,"(7200.0, 12566.667]",CA,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(1100.0, 1400.0]","(5.0, 30.0]"
Equity Residential,Real Estate,"(193.999, 7200.0]",IL,"(27679045632.0, 44327873194.667]","(0.247, 0.633]","(20426820608.0, 32438835200.0]","(900.0, 1000.0]","(-45.0, -20.0]"
"Essex Property Trust, Inc.",Real Estate,"(193.999, 7200.0]",CA,"(18410756778.667, 27679045632.0]","(0.247, 0.633]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Estee Lauder Cos.,Consumer Staples,"(39333.333, 75916.667]",NY,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Eversource Energy,Utilities,"(7200.0, 12566.667]",MA,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Exelon Corp.,Utilities,"(19950.0, 39333.333]",IL,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Expeditors International,Industrials,"(12566.667, 19950.0]",WA,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-20.0, 5.0]"
Extra Space Storage,Real Estate,"(193.999, 7200.0]",UT,"(9989673472.0, 18410756778.667]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
F5 Networks,Information Technology,"(193.999, 7200.0]",WA,"(-125994647552.001, 9989673472.0]","(0.106, 0.157]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-20.0, 5.0]"
"Facebook, Inc.",Information Technology,"(39333.333, 75916.667]",CA,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1400.0, 317000.0]","(-20.0, 5.0]"
Fastenal Co,Industrials,"(19950.0, 39333.333]",MN,"(18410756778.667, 27679045632.0]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(1400.0, 317000.0]","(-20.0, 5.0]"
Federal Realty Investment Trust,Real Estate,"(193.999, 7200.0]",MD,"(-125994647552.001, 9989673472.0]","(0.247, 0.633]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
Fidelity National Information Services,Information Technology,"(39333.333, 75916.667]",FL,"(90272022528.0, 1317165596672.0]","(-2.243, 0.035]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Fifth Third Bancorp,Financials,"(19950.0, 39333.333]",OH,"(27679045632.0, 44327873194.667]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
FirstEnergy Corp,Utilities,"(7200.0, 12566.667]",OH,"(44327873194.667, 90272022528.0]","(0.035, 0.0778]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Fiserv Inc,Information Technology,"(39333.333, 75916.667]",WI,"(90272022528.0, 1317165596672.0]","(0.0778, 0.106]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
FLIR Systems,Information Technology,"(193.999, 7200.0]",OR,"(-125994647552.001, 9989673472.0]","(0.0778, 0.106]","(925638975.999, 6442836480.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Fluor Corp.,Industrials,"(39333.333, 75916.667]",TX,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-70.0, -45.0]"
Foot Locker Inc,Consumer Discretionary,"(12566.667, 19950.0]",NY,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(1000.0, 1100.0]","(-45.0, -20.0]"
Fortive Corp,Industrials,"(19950.0, 39333.333]",WA,"(18410756778.667, 27679045632.0]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Fortune Brands Home & Security,Industrials,"(19950.0, 39333.333]",IL,"(-125994647552.001, 9989673472.0]","(0.0778, 0.106]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Franklin Resources,Financials,"(7200.0, 12566.667]",CA,"(-125994647552.001, 9989673472.0]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Freeport-McMoRan Inc.,Materials,"(19950.0, 39333.333]",AZ,"(27679045632.0, 44327873194.667]","(-2.243, 0.035]","(11985036288.0, 20426820608.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Gap Inc.,Consumer Discretionary,"(75916.667, 2200000.0]",CA,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
General Dynamics,Industrials,"(75916.667, 2200000.0]",VA,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(1000.0, 1100.0]","(-45.0, -20.0]"
General Electric,Industrials,"(75916.667, 2200000.0]",MA,"(90272022528.0, 1317165596672.0]","(-2.243, 0.035]","(32438835200.0, 64683157504.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
General Mills,Consumer Staples,"(39333.333, 75916.667]",MN,"(44327873194.667, 90272022528.0]","(0.106, 0.157]","(32438835200.0, 64683157504.0]","(1100.0, 1400.0]","(5.0, 30.0]"
General Motors,Consumer Discretionary,"(75916.667, 2200000.0]",MI,"(90272022528.0, 1317165596672.0]","(0.035, 0.0778]","(20426820608.0, 32438835200.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Genuine Parts,Consumer Discretionary,"(39333.333, 75916.667]",GA,"(9989673472.0, 18410756778.667]","(-2.243, 0.035]","(6442836480.0, 11985036288.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Gilead Sciences,Health Care,"(7200.0, 12566.667]",CA,"(90272022528.0, 1317165596672.0]","(0.157, 0.247]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(5.0, 30.0]"
Global Payments Inc.,Information Technology,"(19950.0, 39333.333]",GA,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
Goldman Sachs Group,Financials,"(19950.0, 39333.333]",NY,"(-125994647552.001, 9989673472.0]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
Goodyear Tire & Rubber,Consumer Discretionary,"(39333.333, 75916.667]",OH,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
Grainger (W.W.) Inc.,Industrials,"(19950.0, 39333.333]",IL,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-20.0, 5.0]"
Halliburton Co.,Energy,"(39333.333, 75916.667]",TX,"(9989673472.0, 18410756778.667]","(-2.243, 0.035]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
Hanesbrands Inc,Consumer Discretionary,"(39333.333, 75916.667]",NC,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Harley-Davidson,Consumer Discretionary,"(193.999, 7200.0]",WI,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
Hartford Financial Svc.Gp.,Financials,"(12566.667, 19950.0]",CT,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Hasbro Inc.,Consumer Discretionary,"(193.999, 7200.0]",RI,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
HCA Holdings,Health Care,"(75916.667, 2200000.0]",TN,"(44327873194.667, 90272022528.0]","(0.035, 0.0778]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
Helmerich & Payne,Energy,"(193.999, 7200.0]",OK,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-70.0, -45.0]"
Henry Schein,Health Care,"(12566.667, 19950.0]",NY,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Hewlett Packard Enterprise,Information Technology,"(39333.333, 75916.667]",CA,"(18410756778.667, 27679045632.0]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Hologic,Health Care,"(193.999, 7200.0]",MA,"(9989673472.0, 18410756778.667]","(0.106, 0.157]","(11985036288.0, 20426820608.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Home Depot,Consumer Discretionary,"(75916.667, 2200000.0]",GA,"(90272022528.0, 1317165596672.0]","(0.0778, 0.106]","(64683157504.0, 1384281014272.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Hormel Foods Corp.,Consumer Staples,"(12566.667, 19950.0]",MN,"(18410756778.667, 27679045632.0]","(0.0778, 0.106]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
HP Inc.,Information Technology,"(39333.333, 75916.667]",CA,"(18410756778.667, 27679045632.0]","(0.035, 0.0778]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Humana Inc.,Health Care,"(39333.333, 75916.667]",KY,"(27679045632.0, 44327873194.667]","(0.035, 0.0778]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Huntington Bancshares,Financials,"(12566.667, 19950.0]",OH,"(18410756778.667, 27679045632.0]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Huntington Ingalls Industries,Industrials,"(39333.333, 75916.667]",VA,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
IDEXX Laboratories,Health Care,"(7200.0, 12566.667]",ME,"(18410756778.667, 27679045632.0]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
IHS Markit Ltd.,Industrials,"(12566.667, 19950.0]",,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Illinois Tool Works,Industrials,"(39333.333, 75916.667]",IL,"(44327873194.667, 90272022528.0]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Illumina Inc,Health Care,"(7200.0, 12566.667]",CA,"(27679045632.0, 44327873194.667]","(0.247, 0.633]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Incyte,Health Care,"(193.999, 7200.0]",DE,"(18410756778.667, 27679045632.0]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Intel Corp.,Information Technology,"(75916.667, 2200000.0]",CA,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Intercontinental Exchange,Financials,"(193.999, 7200.0]",GA,"(44327873194.667, 90272022528.0]","(0.247, 0.633]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
International Business Machines,Information Technology,"(75916.667, 2200000.0]",NY,"(90272022528.0, 1317165596672.0]","(0.106, 0.157]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
International Paper,Materials,"(39333.333, 75916.667]",TN,"(18410756778.667, 27679045632.0]","(-2.243, 0.035]","(11985036288.0, 20426820608.0]","(1000.0, 1100.0]","(-45.0, -20.0]"
Interpublic Group,Consumer Discretionary,"(39333.333, 75916.667]",NY,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Intl Flavors & Fragrances,Materials,"(12566.667, 19950.0]",NY,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-20.0, 5.0]"
Intuit Inc.,Information Technology,"(7200.0, 12566.667]",CA,"(44327873194.667, 90272022528.0]","(0.157, 0.247]","(64683157504.0, 1384281014272.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Invesco Ltd.,Financials,"(7200.0, 12566.667]",GA,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(925638975.999, 6442836480.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
IPG Photonics Corp.,Information Technology,"(193.999, 7200.0]",MA,"(-125994647552.001, 9989673472.0]","(0.106, 0.157]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-20.0, 5.0]"
IQVIA Holdings Inc.,Health Care,"(39333.333, 75916.667]",NC,"(27679045632.0, 44327873194.667]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Iron Mountain Incorporated,Real Estate,"(19950.0, 39333.333]",MA,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
J. B. Hunt Transport Services,Industrials,"(19950.0, 39333.333]",AR,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-20.0, 5.0]"
Johnson & Johnson,Health Care,"(75916.667, 2200000.0]",NJ,"(90272022528.0, 1317165596672.0]","(0.157, 0.247]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Johnson Controls International,Industrials,"(75916.667, 2200000.0]",,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Juniper Networks,Information Technology,"(7200.0, 12566.667]",CA,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-20.0, 5.0]"
Kellogg Co.,Consumer Staples,"(19950.0, 39333.333]",MI,"(27679045632.0, 44327873194.667]","(0.035, 0.0778]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
KeyCorp,Financials,"(12566.667, 19950.0]",OH,"(27679045632.0, 44327873194.667]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Kimberly-Clark,Consumer Staples,"(39333.333, 75916.667]",TX,"(44327873194.667, 90272022528.0]","(0.106, 0.157]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Kimco Realty,Real Estate,"(193.999, 7200.0]",NY,"(-125994647552.001, 9989673472.0]","(0.247, 0.633]","(925638975.999, 6442836480.0]","(1100.0, 1400.0]","(-70.0, -45.0]"
Kinder Morgan,Energy,"(7200.0, 12566.667]",TX,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
KLA-Tencor Corp.,Information Technology,"(7200.0, 12566.667]",CA,"(18410756778.667, 27679045632.0]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Kohl’s Cop,Consumer Discretionary,"(75916.667, 2200000.0]",WI,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-70.0, -45.0]"
Kraft Heinz Co,Consumer Staples,"(19950.0, 39333.333]",PA,"(44327873194.667, 90272022528.0]","(0.035, 0.0778]","(32438835200.0, 64683157504.0]","(1400.0, 317000.0]","(-20.0, 5.0]"
Kroger Co.,Consumer Staples,"(75916.667, 2200000.0]",OH,"(44327873194.667, 90272022528.0]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(5.0, 30.0]"
L Brands Inc.,Consumer Discretionary,"(19950.0, 39333.333]",OH,"(9989673472.0, 18410756778.667]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Lam Research,Information Technology,"(7200.0, 12566.667]",CA,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
Leggett & Platt,Consumer Discretionary,"(19950.0, 39333.333]",MO,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Lennar Corp.,Consumer Discretionary,"(7200.0, 12566.667]",FL,"(18410756778.667, 27679045632.0]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(1100.0, 1400.0]",
Lilly (Eli) & Co.,Health Care,"(19950.0, 39333.333]",IN,"(90272022528.0, 1317165596672.0]","(0.157, 0.247]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(5.0, 30.0]"
Lincoln National,Financials,"(7200.0, 12566.667]",PA,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-70.0, -45.0]"
LKQ Corporation,Consumer Discretionary,"(39333.333, 75916.667]",IL,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Lockheed Martin Corp.,Industrials,"(75916.667, 2200000.0]",MD,"(90272022528.0, 1317165596672.0]","(0.0778, 0.106]","(64683157504.0, 1384281014272.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
Loews Corp.,Financials,"(12566.667, 19950.0]",NY,"(9989673472.0, 18410756778.667]","(-2.243, 0.035]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Lowe’s Cos.,Consumer Discretionary,"(75916.667, 2200000.0]",NC,"(90272022528.0, 1317165596672.0]","(0.035, 0.0778]","(64683157504.0, 1384281014272.0]","(900.0, 1000.0]","(-45.0, -20.0]"
LyondellBasell,Materials,"(12566.667, 19950.0]",TX,"(27679045632.0, 44327873194.667]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Macerich,Real Estate,"(193.999, 7200.0]",CA,"(-125994647552.001, 9989673472.0]","(0.0778, 0.106]","(925638975.999, 6442836480.0]","(900.0, 1000.0]","(-70.0, -45.0]"
Marathon Oil Corp.,Energy,"(193.999, 7200.0]",TX,"(-125994647552.001, 9989673472.0]","(0.0778, 0.106]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
Marathon Petroleum,Energy,"(39333.333, 75916.667]",OH,"(44327873194.667, 90272022528.0]","(-2.243, 0.035]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-70.0, -45.0]"
Marriott Int’l.,Consumer Discretionary,"(75916.667, 2200000.0]",MD,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Marsh & McLennan,Financials,"(75916.667, 2200000.0]",NY,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Martin Marietta Materials,Materials,"(7200.0, 12566.667]",NC,"(9989673472.0, 18410756778.667]","(0.106, 0.157]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Masco Corp.,Industrials,"(19950.0, 39333.333]",MI,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Mastercard Inc.,Information Technology,"(12566.667, 19950.0]",NY,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Mattel Inc.,Consumer Discretionary,"(19950.0, 39333.333]",CA,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
McCormick & Co.,Consumer Staples,"(7200.0, 12566.667]",MD,"(18410756778.667, 27679045632.0]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
McDonald’s Corp.,Consumer Discretionary,"(75916.667, 2200000.0]",IL,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Medtronic plc,Health Care,"(75916.667, 2200000.0]",,"(90272022528.0, 1317165596672.0]","(0.157, 0.247]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Mettler Toledo,Health Care,"(12566.667, 19950.0]",OH,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(11985036288.0, 20426820608.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
MGM Resorts International,Consumer Discretionary,"(39333.333, 75916.667]",NV,"(18410756778.667, 27679045632.0]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(1100.0, 1400.0]","(-70.0, -45.0]"
Microchip Technology,Information Technology,"(12566.667, 19950.0]",AZ,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Micron Technology,Information Technology,"(19950.0, 39333.333]",ID,"(44327873194.667, 90272022528.0]","(0.106, 0.157]","(32438835200.0, 64683157504.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Microsoft Corp.,Information Technology,"(75916.667, 2200000.0]",WA,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Mid-America Apartments,Real Estate,"(193.999, 7200.0]",TN,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Mohawk Industries,Consumer Discretionary,"(39333.333, 75916.667]",GA,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
Mylan N.V.,Health Care,"(19950.0, 39333.333]",,"(18410756778.667, 27679045632.0]","(-2.243, 0.035]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
"Nasdaq, Inc.",Financials,"(193.999, 7200.0]",NY,"(18410756778.667, 27679045632.0]","(0.157, 0.247]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-20.0, 5.0]"
