Name,Sector,Full Time Employees,State,Enterprise Value,Profit Margins,Market Cap,Ask Size,Percentage Increase/Decrease
National Oilwell Varco Inc.,Energy,"(19950.0, 39333.333]",TX,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-70.0, -45.0]"
Navient,Financials,"(193.999, 7200.0]",DE,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
NetApp,Information Technology,"(7200.0, 12566.667]",CA,"(-125994647552.001, 9989673472.0]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Netflix Inc.,Information Technology,"(7200.0, 12566.667]",CA,"(90272022528.0, 1317165596672.0]","(0.0778, 0.106]","(64683157504.0, 1384281014272.0]","(900.0, 1000.0]","(5.0, 30.0]"
Newmont Mining Corporation,Materials,"(12566.667, 19950.0]",CO,"(44327873194.667, 90272022528.0]","(0.247, 0.633]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(5.0, 30.0]"
News Corp. Class A,Consumer Discretionary,"(19950.0, 39333.333]",NY,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
News Corp. Class B,Consumer Discretionary,"(19950.0, 39333.333]",NY,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Nielsen Holdings,Industrials,"(39333.333, 75916.667]",NY,"(9989673472.0, 18410756778.667]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
Nike,Consumer Discretionary,"(75916.667, 2200000.0]",OR,"(90272022528.0, 1317165596672.0]","(0.0778, 0.106]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Nordstrom,Consumer Discretionary,"(39333.333, 75916.667]",WA,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(900.0, 1000.0]","(-70.0, -45.0]"
Norfolk Southern Corp.,Industrials,"(19950.0, 39333.333]",VA,"(44327873194.667, 90272022528.0]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
Northern Trust Corp.,Financials,"(19950.0, 39333.333]",IL,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Northrop Grumman Corp.,Industrials,"(75916.667, 2200000.0]",VA,"(44327873194.667, 90272022528.0]","(0.035, 0.0778]","(32438835200.0, 64683157504.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
Norwegian Cruise Line,Consumer Discretionary,"(19950.0, 39333.333]",FL,"(-125994647552.001, 9989673472.0]","(0.106, 0.157]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-95.0, -70.0]"
NRG Energy,Utilities,"(193.999, 7200.0]",NJ,"(9989673472.0, 18410756778.667]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Nucor Corp.,Materials,"(19950.0, 39333.333]",NC,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Nvidia Corporation,Information Technology,"(12566.667, 19950.0]",CA,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
O’Reilly Automotive,Consumer Discretionary,"(75916.667, 2200000.0]",MO,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Occidental Petroleum,Energy,"(12566.667, 19950.0]",TX,"(44327873194.667, 90272022528.0]","(-2.243, 0.035]","(11985036288.0, 20426820608.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
Oracle Corp.,Information Technology,"(75916.667, 2200000.0]",CA,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
PACCAR Inc.,Industrials,"(19950.0, 39333.333]",WA,"(27679045632.0, 44327873194.667]","(0.0778, 0.106]","(20426820608.0, 32438835200.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Packaging Corporation of America,Materials,"(12566.667, 19950.0]",IL,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-20.0, 5.0]"
Parker-Hannifin,Industrials,"(39333.333, 75916.667]",OH,"(27679045632.0, 44327873194.667]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Paychex Inc.,Information Technology,"(12566.667, 19950.0]",NY,"(18410756778.667, 27679045632.0]","(0.247, 0.633]","(20426820608.0, 32438835200.0]","(900.0, 1000.0]","(-45.0, -20.0]"
PayPal,Information Technology,"(19950.0, 39333.333]",CA,"(90272022528.0, 1317165596672.0]","(0.106, 0.157]","(64683157504.0, 1384281014272.0]","(900.0, 1000.0]","(-20.0, 5.0]"
People's United Financial,Financials,"(193.999, 7200.0]",CT,"(9989673472.0, 18410756778.667]","(0.247, 0.633]","(925638975.999, 6442836480.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
PepsiCo Inc.,Consumer Staples,"(75916.667, 2200000.0]",NY,"(90272022528.0, 1317165596672.0]","(0.0778, 0.106]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Perrigo,Health Care,"(7200.0, 12566.667]",,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-20.0, 5.0]"
Pfizer Inc.,Health Care,"(75916.667, 2200000.0]",NY,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1400.0, 317000.0]","(-20.0, 5.0]"
PG&E Corp.,Utilities,"(19950.0, 39333.333]",CA,"(27679045632.0, 44327873194.667]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Philip Morris International,Consumer Staples,"(39333.333, 75916.667]",NY,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Phillips 66,Energy,"(12566.667, 19950.0]",TX,"(44327873194.667, 90272022528.0]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
PNC Financial Services,Financials,"(39333.333, 75916.667]",PA,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
PPG Industries,Materials,"(39333.333, 75916.667]",PA,"(18410756778.667, 27679045632.0]","(0.0778, 0.106]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Principal Financial Group,Financials,"(12566.667, 19950.0]",IA,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Procter & Gamble,Consumer Staples,"(75916.667, 2200000.0]",OH,"(90272022528.0, 1317165596672.0]","(0.035, 0.0778]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Progressive Corp.,Financials,"(39333.333, 75916.667]",OH,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Prologis,Real Estate,"(193.999, 7200.0]",CA,"(44327873194.667, 90272022528.0]","(0.247, 0.633]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Prudential Financial,Financials,"(39333.333, 75916.667]",NJ,"(18410756778.667, 27679045632.0]","(0.035, 0.0778]","(20426820608.0, 32438835200.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Public Storage,Real Estate,"(193.999, 7200.0]",CA,"(27679045632.0, 44327873194.667]","(0.247, 0.633]","(20426820608.0, 32438835200.0]","(1400.0, 317000.0]","(-20.0, 5.0]"
PVH Corp.,Consumer Discretionary,"(19950.0, 39333.333]",NY,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-70.0, -45.0]"
Qorvo,Information Technology,"(7200.0, 12566.667]",NC,"(9989673472.0, 18410756778.667]","(0.106, 0.157]","(6442836480.0, 11985036288.0]","(900.0, 1000.0]","(-45.0, -20.0]"
QUALCOMM Inc.,Information Technology,"(19950.0, 39333.333]",CA,"(90272022528.0, 1317165596672.0]","(0.157, 0.247]","(64683157504.0, 1384281014272.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Quanta Services Inc.,Industrials,"(39333.333, 75916.667]",TX,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Quest Diagnostics,Health Care,"(39333.333, 75916.667]",NJ,"(18410756778.667, 27679045632.0]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Realty Income Corporation,Real Estate,"(193.999, 7200.0]",CA,"(18410756778.667, 27679045632.0]","(0.247, 0.633]","(11985036288.0, 20426820608.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Regency Centers Corporation,Real Estate,"(193.999, 7200.0]",FL,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Regeneron,Health Care,"(7200.0, 12566.667]",NY,"(44327873194.667, 90272022528.0]","(0.247, 0.633]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(5.0, 30.0]"
Regions Financial Corp.,Financials,"(12566.667, 19950.0]",AL,"(18410756778.667, 27679045632.0]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Republic Services Inc,Industrials,"(19950.0, 39333.333]",AZ,"(27679045632.0, 44327873194.667]","(0.0778, 0.106]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
ResMed,Health Care,"(7200.0, 12566.667]",CA,"(18410756778.667, 27679045632.0]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Rockwell Automation Inc.,Industrials,"(19950.0, 39333.333]",WI,"(18410756778.667, 27679045632.0]","(0.0778, 0.106]","(20426820608.0, 32438835200.0]","(1000.0, 1100.0]","(-45.0, -20.0]"
Roper Technologies,Industrials,"(12566.667, 19950.0]",FL,"(27679045632.0, 44327873194.667]","(0.247, 0.633]","(32438835200.0, 64683157504.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Ross Stores,Consumer Discretionary,"(75916.667, 2200000.0]",CA,"(27679045632.0, 44327873194.667]","(0.0778, 0.106]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Royal Caribbean Cruises Ltd,Consumer Discretionary,"(75916.667, 2200000.0]",FL,"(18410756778.667, 27679045632.0]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-70.0, -45.0]"
SBA Communications,Real Estate,"(193.999, 7200.0]",FL,"(44327873194.667, 90272022528.0]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(5.0, 30.0]"
Schlumberger Ltd.,Energy,"(75916.667, 2200000.0]",TX,"(27679045632.0, 44327873194.667]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(900.0, 1000.0]","(-70.0, -45.0]"
Sempra Energy,Utilities,"(12566.667, 19950.0]",CA,"(44327873194.667, 90272022528.0]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-45.0, -20.0]"
Sherwin-Williams,Materials,"(39333.333, 75916.667]",OH,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
Skyworks Solutions,Information Technology,"(7200.0, 12566.667]",CA,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(11985036288.0, 20426820608.0]","(900.0, 1000.0]","(-45.0, -20.0]"
SL Green Realty,Real Estate,"(193.999, 7200.0]",NY,"(9989673472.0, 18410756778.667]","(0.247, 0.633]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
Snap-On Inc.,Consumer Discretionary,"(12566.667, 19950.0]",WI,"(-125994647552.001, 9989673472.0]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Southern Co.,Utilities,"(19950.0, 39333.333]",GA,"(90272022528.0, 1317165596672.0]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Southwest Airlines,Industrials,"(39333.333, 75916.667]",TX,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Stanley Black & Decker,Consumer Discretionary,"(39333.333, 75916.667]",CT,"(18410756778.667, 27679045632.0]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Starbucks Corp.,Consumer Discretionary,"(75916.667, 2200000.0]",WA,"(90272022528.0, 1317165596672.0]","(0.106, 0.157]","(64683157504.0, 1384281014272.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Stericycle Inc,Industrials,"(12566.667, 19950.0]",IL,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
Stryker Corp.,Health Care,"(39333.333, 75916.667]",MI,"(44327873194.667, 90272022528.0]","(0.106, 0.157]","(64683157504.0, 1384281014272.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
SVB Financial,Financials,"(193.999, 7200.0]",CA,"(-125994647552.001, 9989673472.0]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Synchrony Financial,Financials,"(12566.667, 19950.0]",CT,"(9989673472.0, 18410756778.667]","(0.247, 0.633]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-70.0, -45.0]"
Synopsys Inc.,Information Technology,"(12566.667, 19950.0]",CA,"(18410756778.667, 27679045632.0]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(1400.0, 317000.0]","(-20.0, 5.0]"
Sysco Corp.,Consumer Staples,"(39333.333, 75916.667]",TX,"(27679045632.0, 44327873194.667]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
T. Rowe Price Group,Financials,"(7200.0, 12566.667]",MD,"(18410756778.667, 27679045632.0]","(0.247, 0.633]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Take-Two Interactive,Information Technology,"(193.999, 7200.0]",NY,"(9989673472.0, 18410756778.667]","(0.106, 0.157]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-20.0, 5.0]"
TechnipFMC,Energy,"(19950.0, 39333.333]",,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1000.0, 1100.0]","(-70.0, -45.0]"
Texas Instruments,Information Technology,"(19950.0, 39333.333]",TX,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
Textron Inc.,Industrials,"(19950.0, 39333.333]",RI,"(-125994647552.001, 9989673472.0]","(0.035, 0.0778]","(925638975.999, 6442836480.0]","(1000.0, 1100.0]","(-45.0, -20.0]"
The Clorox Company,Consumer Staples,"(7200.0, 12566.667]",CA,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(5.0, 30.0]"
The Hershey Company,Consumer Staples,"(12566.667, 19950.0]",PA,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
The Mosaic Company,Materials,"(12566.667, 19950.0]",FL,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
The Walt Disney Company,Consumer Discretionary,"(75916.667, 2200000.0]",CA,"(90272022528.0, 1317165596672.0]","(0.106, 0.157]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-45.0, -20.0]"
Thermo Fisher Scientific,Health Care,"(39333.333, 75916.667]",MA,"(90272022528.0, 1317165596672.0]","(0.106, 0.157]","(64683157504.0, 1384281014272.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
Tiffany & Co.,Consumer Discretionary,"(12566.667, 19950.0]",NY,"(9989673472.0, 18410756778.667]","(0.106, 0.157]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-20.0, 5.0]"
TJX Companies Inc.,Consumer Discretionary,"(75916.667, 2200000.0]",MA,"(44327873194.667, 90272022528.0]","(0.0778, 0.106]","(32438835200.0, 64683157504.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Tractor Supply Company,Consumer Discretionary,"(19950.0, 39333.333]",TN,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
TransDigm Group,Industrials,"(12566.667, 19950.0]",OH,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
TripAdvisor,Consumer Discretionary,"(193.999, 7200.0]",MA,"(-125994647552.001, 9989673472.0]","(0.0778, 0.106]","(925638975.999, 6442836480.0]","(799.999, 900.0]","(-45.0, -20.0]"
Twenty-First Century Fox Class A,Consumer Discretionary,"(7200.0, 12566.667]",NY,"(18410756778.667, 27679045632.0]","(0.106, 0.157]","(11985036288.0, 20426820608.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Twenty-First Century Fox Class B,Consumer Discretionary,"(7200.0, 12566.667]",NY,"(18410756778.667, 27679045632.0]","(0.106, 0.157]","(11985036288.0, 20426820608.0]","(1000.0, 1100.0]","(-45.0, -20.0]"
Tyson Foods,Consumer Staples,"(75916.667, 2200000.0]",AR,"(27679045632.0, 44327873194.667]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
UDR Inc,Real Estate,"(193.999, 7200.0]",CO,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Ulta Beauty,Consumer Discretionary,"(12566.667, 19950.0]",IL,"(9989673472.0, 18410756778.667]","(0.0778, 0.106]","(11985036288.0, 20426820608.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Under Armour Class A,Consumer Discretionary,"(193.999, 7200.0]",MD,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
Under Armour Class C,Consumer Discretionary,"(193.999, 7200.0]",MD,"(-125994647552.001, 9989673472.0]","(-2.243, 0.035]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
Union Pacific,Industrials,"(19950.0, 39333.333]",NE,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-45.0, -20.0]"
United Parcel Service,Industrials,"(75916.667, 2200000.0]",GA,"(90272022528.0, 1317165596672.0]","(0.035, 0.0778]","(64683157504.0, 1384281014272.0]","(799.999, 900.0]","(-20.0, 5.0]"
"United Rentals, Inc.",Industrials,"(12566.667, 19950.0]",CT,"(18410756778.667, 27679045632.0]","(0.106, 0.157]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
"Universal Health Services, Inc.",Health Care,"(75916.667, 2200000.0]",PA,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-45.0, -20.0]"
Unum Group,Financials,"(7200.0, 12566.667]",TN,"(-125994647552.001, 9989673472.0]","(0.0778, 0.106]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-70.0, -45.0]"
V.F. Corp.,Consumer Discretionary,"(39333.333, 75916.667]",CO,"(18410756778.667, 27679045632.0]","(0.0778, 0.106]","(20426820608.0, 32438835200.0]","(1000.0, 1100.0]","(-45.0, -20.0]"
Verisign Inc.,Information Technology,"(193.999, 7200.0]",VA,"(18410756778.667, 27679045632.0]","(0.247, 0.633]","(20426820608.0, 32438835200.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Verisk Analytics,Industrials,"(7200.0, 12566.667]",NJ,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Vertex Pharmaceuticals Inc,Health Care,"(193.999, 7200.0]",MA,"(44327873194.667, 90272022528.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
Visa Inc.,Information Technology,"(12566.667, 19950.0]",CA,"(90272022528.0, 1317165596672.0]","(0.247, 0.633]","(64683157504.0, 1384281014272.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Vulcan Materials,Materials,"(7200.0, 12566.667]",AL,"(9989673472.0, 18410756778.667]","(0.106, 0.157]","(11985036288.0, 20426820608.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Wal-Mart Stores,Consumer Staples,"(75916.667, 2200000.0]",AR,"(90272022528.0, 1317165596672.0]","(-2.243, 0.035]","(64683157504.0, 1384281014272.0]","(1000.0, 1100.0]","(-20.0, 5.0]"
Walgreens Boots Alliance,Consumer Staples,"(75916.667, 2200000.0]",IL,"(44327873194.667, 90272022528.0]","(-2.243, 0.035]","(32438835200.0, 64683157504.0]","(799.999, 900.0]","(-20.0, 5.0]"
Waters Corporation,Health Care,"(7200.0, 12566.667]",MA,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(1100.0, 1400.0]","(-20.0, 5.0]"
Wec Energy Group Inc,Utilities,"(7200.0, 12566.667]",WI,"(27679045632.0, 44327873194.667]","(0.157, 0.247]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Western Digital,Information Technology,"(39333.333, 75916.667]",CA,"(18410756778.667, 27679045632.0]","(-2.243, 0.035]","(11985036288.0, 20426820608.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Western Union Co,Information Technology,"(7200.0, 12566.667]",CO,"(9989673472.0, 18410756778.667]","(0.157, 0.247]","(6442836480.0, 11985036288.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Weyerhaeuser Corp.,Real Estate,"(7200.0, 12566.667]",WA,"(18410756778.667, 27679045632.0]","(0.035, 0.0778]","(11985036288.0, 20426820608.0]","(799.999, 900.0]","(-45.0, -20.0]"
Whirlpool Corp.,Consumer Discretionary,"(75916.667, 2200000.0]",MI,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(1100.0, 1400.0]","(-45.0, -20.0]"
Williams Cos.,Energy,"(193.999, 7200.0]",OK,"(44327873194.667, 90272022528.0]","(-2.243, 0.035]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-45.0, -20.0]"
Willis Towers Watson,Financials,"(39333.333, 75916.667]",,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(799.999, 900.0]","(-20.0, 5.0]"
Wynn Resorts Ltd,Consumer Discretionary,"(19950.0, 39333.333]",NV,"(9989673472.0, 18410756778.667]","(-2.243, 0.035]","(6442836480.0, 11985036288.0]","(799.999, 900.0]","(-70.0, -45.0]"
Xerox Corp.,Information Technology,"(19950.0, 39333.333]",CT,"(-125994647552.001, 9989673472.0]","(0.106, 0.157]","(925638975.999, 6442836480.0]","(900.0, 1000.0]","(-70.0, -45.0]"
Xylem Inc.,Industrials,"(12566.667, 19950.0]",NY,"(9989673472.0, 18410756778.667]","(0.035, 0.0778]","(6442836480.0, 11985036288.0]","(900.0, 1000.0]","(-20.0, 5.0]"
Zimmer Biomet Holdings,Health Care,"(12566.667, 19950.0]",IN,"(27679045632.0, 44327873194.667]","(0.106, 0.157]","(20426820608.0, 32438835200.0]","(900.0, 1000.0]","(-45.0, -20.0]"
Zions Bancorp,Financials,"(7200.0, 12566.667]",UT,"(-125994647552.001, 9989673472.0]","(0.157, 0.247]","(925638975.999, 6442836480.0]","(1400.0, 317000.0]","(-45.0, -20.0]"
Zoetis,Health Care,"(7200.0, 12566.667]",NJ,"(44327873194.667, 90272022528.0]","(0.157, 0.247]","(32438835200.0, 64683157504.0]","(900.0, 1000.0]","(-20.0, 5.0]"
